id,tweet_id,time,count,accu_count,exposed_user_count
212554928,535472323302682600,2014-11-24 13:08:45-05,34,82257,57778
212554929,535472323302682600,2014-11-24 13:38:45-05,36,82293,51727
212554930,535472323302682600,2014-11-24 14:08:45-05,36,82329,38699
212554931,535472323302682600,2014-11-24 14:38:45-05,31,82360,32354
212554932,535472323302682600,2014-11-24 15:08:45-05,55,82415,141427
212554933,535472323302682600,2014-11-24 15:38:45-05,53,82468,68917
212554934,535472323302682600,2014-11-24 16:08:45-05,42,82510,41960
212554935,535472323302682600,2014-11-24 16:38:45-05,50,82560,60293
212554936,535472323302682600,2014-11-24 17:08:45-05,44,82604,61896
212554937,535472323302682600,2014-11-24 17:38:45-05,38,82642,61948
212554938,535472323302682600,2014-11-24 18:08:45-05,81,82723,157323
212554939,535472323302682600,2014-11-24 18:38:45-05,49,82772,48106
212554940,535472323302682600,2014-11-24 19:08:45-05,28,82800,42777
212554941,535472323302682600,2014-11-24 19:38:45-05,35,82835,66194
212554942,535472323302682600,2014-11-24 20:08:45-05,35,82870,29392
212554943,535472323302682600,2014-11-24 20:38:45-05,28,82898,65699
212554944,535472323302682600,2014-11-24 21:08:45-05,50,82948,56894
212554945,535472323302682600,2014-11-24 21:38:45-05,23,82971,41783
212554946,535472323302682600,2014-11-24 22:08:45-05,24,82995,33897
212554947,535472323302682600,2014-11-24 22:38:45-05,21,83016,25265
212554948,535472323302682600,2014-11-24 23:08:45-05,21,83037,17837
212554949,535472323302682600,2014-11-24 23:38:45-05,24,83061,33730
212554950,535472323302682600,2014-11-25 00:08:45-05,14,83075,15722
212554951,535472323302682600,2014-11-25 00:38:45-05,23,83098,15925
212554952,535472323302682600,2014-11-25 01:08:45-05,15,83113,13803
212554953,535472323302682600,2014-11-25 01:38:45-05,12,83125,15565
212554954,535472323302682600,2014-11-25 02:08:45-05,12,83137,13992
212554955,535472323302682600,2014-11-25 02:38:45-05,17,83154,27347
212554956,535472323302682600,2014-11-25 03:08:45-05,12,83166,12054
212554957,535472323302682600,2014-11-25 03:38:45-05,10,83176,11241
212554958,535472323302682600,2014-11-25 04:08:45-05,6,83182,17292
212554959,535472323302682600,2014-11-25 04:38:45-05,33,83215,54773
212554960,535472323302682600,2014-11-25 05:08:45-05,17,83232,26836
212554961,535472323302682600,2014-11-25 05:38:45-05,15,83247,20740
212554962,535472323302682600,2014-11-25 06:08:45-05,7,83254,3763
212554963,535472323302682600,2014-11-25 06:38:45-05,19,83273,21792
212554964,535472323302682600,2014-11-25 07:08:45-05,14,83287,40867
212554965,535472323302682600,2014-11-25 07:38:45-05,20,83307,18908
212554966,535472323302682600,2014-11-25 08:08:45-05,19,83326,44764
212554967,535472323302682600,2014-11-25 08:38:45-05,23,83349,40571
212554968,535472323302682600,2014-11-25 09:08:45-05,25,83374,89199
212554969,535472323302682600,2014-11-25 09:38:45-05,29,83403,27869
212554970,535472323302682600,2014-11-25 10:08:45-05,39,83442,42880
212554971,535472323302682600,2014-11-25 10:38:45-05,102,83544,185783
212554972,535472323302682600,2014-11-25 11:08:45-05,68,83612,92399
212554973,535472323302682600,2014-11-25 11:38:45-05,39,83651,39742
212554974,535472323302682600,2014-11-25 12:08:45-05,21,83672,20985
212554975,535472323302682600,2014-11-25 12:38:45-05,39,83711,54849
212554976,535472323302682600,2014-11-25 13:08:45-05,25,83736,40353
212554977,535472323302682600,2014-11-25 13:38:45-05,30,83766,83513
212554978,535472323302682600,2014-11-25 14:08:45-05,34,83800,35410
212554979,535472323302682600,2014-11-25 14:38:45-05,28,83828,83681
212554980,535472323302682600,2014-11-25 15:08:45-05,34,83862,61403
212554981,535472323302682600,2014-11-25 15:38:45-05,33,83895,35279
212554982,535472323302682600,2014-11-25 16:08:45-05,28,83923,60464
212554983,535472323302682600,2014-11-25 16:38:45-05,30,83953,61237
212554984,535472323302682600,2014-11-25 17:08:45-05,32,83985,47677
212554985,535472323302682600,2014-11-25 17:38:45-05,34,84019,64027
212554986,535472323302682600,2014-11-25 18:08:45-05,26,84045,24629
212554987,535472323302682600,2014-11-25 18:38:45-05,21,84066,15392
212554988,535472323302682600,2014-11-25 19:08:45-05,33,84099,52852
212554989,535472323302682600,2014-11-25 19:38:45-05,22,84121,15787
212554990,535472323302682600,2014-11-25 20:08:45-05,21,84142,14266
212554991,535472323302682600,2014-11-25 20:38:45-05,20,84162,23019
212554992,535472323302682600,2014-11-25 21:08:45-05,12,84174,16102
212554993,535472323302682600,2014-11-25 21:38:45-05,21,84195,19265
212554994,535472323302682600,2014-11-25 22:08:45-05,15,84210,28194
212554995,535472323302682600,2014-11-25 22:38:45-05,43,84253,77160
212554996,535472323302682600,2014-11-25 23:08:45-05,42,84295,140632
212554997,535472323302682600,2014-11-25 23:38:45-05,19,84314,35356
212554998,535472323302682600,2014-11-26 00:08:45-05,20,84334,14709
212554999,535472323302682600,2014-11-26 00:38:45-05,16,84350,12811
212555000,535472323302682600,2014-11-26 01:08:45-05,10,84360,7745
212555001,535472323302682600,2014-11-26 01:38:45-05,11,84371,14644
212555002,535472323302682600,2014-11-26 02:08:45-05,5,84376,24693
212555003,535472323302682600,2014-11-26 02:38:45-05,12,84388,10828
212555004,535472323302682600,2014-11-26 03:08:45-05,14,84402,22820
212555005,535472323302682600,2014-11-26 03:38:45-05,14,84416,12473
212555006,535472323302682600,2014-11-26 04:08:45-05,7,84423,8072
212555007,535472323302682600,2014-11-26 04:38:45-05,12,84435,4594
212555008,535472323302682600,2014-11-26 05:08:45-05,9,84444,24168
212555009,535472323302682600,2014-11-26 05:38:45-05,18,84462,22585
212555010,535472323302682600,2014-11-26 06:08:45-05,15,84477,13332
212555011,535472323302682600,2014-11-26 06:38:45-05,19,84496,38505
212555012,535472323302682600,2014-11-26 07:08:45-05,19,84515,24381
212555013,535472323302682600,2014-11-26 07:38:45-05,22,84537,34351
212555014,535472323302682600,2014-11-26 08:08:45-05,18,84555,22154
212555015,535472323302682600,2014-11-26 08:38:45-05,18,84573,15356
212555016,535472323302682600,2014-11-26 09:08:45-05,35,84608,43260
212555017,535472323302682600,2014-11-26 09:38:45-05,20,84628,28218
212555018,535472323302682600,2014-11-26 10:08:45-05,10,84638,15202
212555019,535472323302682600,2014-11-26 10:38:45-05,21,84659,44434
212555020,535472323302682600,2014-11-26 11:08:45-05,36,84695,48314
212555021,535472323302682600,2014-11-26 11:38:45-05,14,84709,21172
212555022,535472323302682600,2014-11-26 12:08:45-05,20,84729,48674
212555023,535472323302682600,2014-11-26 12:38:45-05,19,84748,19057
212555024,535472323302682600,2014-11-26 13:08:45-05,64,84812,67534
212555025,535472323302682600,2014-11-26 13:38:45-05,44,84856,83765
212555026,535472323302682600,2014-11-26 14:08:45-05,26,84882,56717
212555027,535472323302682600,2014-11-26 14:38:45-05,31,84913,19819
212555028,535472323302682600,2014-11-26 15:08:45-05,28,84941,46257
212555029,535472323302682600,2014-11-26 15:38:45-05,30,84971,46699
212555030,535472323302682600,2014-11-26 16:08:45-05,33,85004,25391
212555031,535472323302682600,2014-11-26 16:38:45-05,31,85035,29463
212555032,535472323302682600,2014-11-26 17:08:45-05,17,85052,49750
212555033,535472323302682600,2014-11-26 17:38:45-05,25,85077,19449
212555034,535472323302682600,2014-11-26 18:08:45-05,30,85107,46621
212555035,535472323302682600,2014-11-26 18:38:45-05,33,85140,43886
212555036,535472323302682600,2014-11-26 19:08:45-05,36,85176,76426
212555037,535472323302682600,2014-11-26 19:38:45-05,33,85209,56354
212555038,535472323302682600,2014-11-26 20:08:45-05,23,85232,26881
212555039,535472323302682600,2014-11-26 20:38:45-05,27,85259,43822
212555040,535472323302682600,2014-11-26 21:08:45-05,20,85279,15389
212555041,535472323302682600,2014-11-26 21:38:45-05,16,85295,16726
212555042,535472323302682600,2014-11-26 22:08:45-05,14,85309,18831
212555043,535472323302682600,2014-11-26 22:38:45-05,13,85322,28208
212555044,535472323302682600,2014-11-26 23:08:45-05,13,85335,14403
212555045,535472323302682600,2014-11-26 23:38:45-05,15,85350,24825
212555046,535472323302682600,2014-11-27 00:08:45-05,54,85404,69559
212555047,535472323302682600,2014-11-27 00:38:45-05,64,85468,85976
212555048,535472323302682600,2014-11-27 01:08:45-05,16,85484,35650
212555049,535472323302682600,2014-11-27 01:38:45-05,14,85498,8009
212555050,535472323302682600,2014-11-27 02:08:45-05,12,85510,5080
212555051,535472323302682600,2014-11-27 02:38:45-05,11,85521,49539
212555052,535472323302682600,2014-11-27 03:08:45-05,12,85533,9931
212555053,535472323302682600,2014-11-27 03:38:45-05,7,85540,18100
212555054,535472323302682600,2014-11-27 04:08:45-05,8,85548,9042
212555055,535472323302682600,2014-11-27 04:38:45-05,9,85557,7146
212555056,535472323302682600,2014-11-27 05:08:45-05,11,85568,13312
212555057,535472323302682600,2014-11-27 05:38:45-05,14,85582,14252
212555058,535472323302682600,2014-11-27 06:08:45-05,11,85593,24860
212555059,535472323302682600,2014-11-27 06:38:45-05,18,85611,25713
212555060,535472323302682600,2014-11-27 07:08:45-05,17,85628,10143
212555061,535472323302682600,2014-11-27 07:38:45-05,18,85646,14304
212555062,535472323302682600,2014-11-27 08:08:45-05,20,85666,192223
212555063,535472323302682600,2014-11-27 08:38:45-05,24,85690,112802
212555064,535472323302682600,2014-11-27 09:08:45-05,23,85713,62272
212555065,535472323302682600,2014-11-27 09:38:45-05,25,85738,45528
212555066,535472323302682600,2014-11-27 10:08:45-05,35,85773,63777
212555067,535472323302682600,2014-11-27 10:38:45-05,32,85805,21728
212555068,535472323302682600,2014-11-27 11:08:45-05,26,85831,36559
212555069,535472323302682600,2014-11-27 11:38:45-05,28,85859,25666
212555070,535472323302682600,2014-11-27 12:08:45-05,24,85883,37891
212555071,535472323302682600,2014-11-27 12:38:45-05,13,85896,13469
212555072,535472323302682600,2014-11-27 13:08:45-05,12,85908,12426
212555073,535472323302682600,2014-11-27 13:38:45-05,26,85934,37200
212555074,535472323302682600,2014-11-27 14:08:45-05,23,85957,33706
212555075,535472323302682600,2014-11-27 14:38:45-05,18,85975,46556
212555076,535472323302682600,2014-11-27 15:08:45-05,24,85999,76679
212555077,535472323302682600,2014-11-27 15:38:45-05,17,86016,39649
212555078,535472323302682600,2014-11-27 16:08:45-05,17,86033,30223
212555079,535472323302682600,2014-11-27 16:38:45-05,17,86050,51476
212555080,535472323302682600,2014-11-27 17:08:45-05,31,86081,35940
212555081,535472323302682600,2014-11-27 17:38:45-05,25,86106,16460
212555082,535472323302682600,2014-11-27 18:08:45-05,17,86123,17433
212555083,535472323302682600,2014-11-27 18:38:45-05,13,86136,10338
212555084,535472323302682600,2014-11-27 19:08:45-05,20,86156,28028
212555085,535472323302682600,2014-11-27 19:38:45-05,21,86177,17507
212555086,535472323302682600,2014-11-27 20:08:45-05,73,86250,102101
212555087,535472323302682600,2014-11-27 20:38:45-05,31,86281,71760
212555088,535472323302682600,2014-11-27 21:08:45-05,16,86297,23184
212555089,535472323302682600,2014-11-27 21:38:45-05,19,86316,11273
212555090,535472323302682600,2014-11-27 22:08:45-05,15,86331,14098
212555091,535472323302682600,2014-11-27 22:38:45-05,7,86338,3345
212555092,535472323302682600,2014-11-27 23:08:45-05,12,86350,11755
212555093,535472323302682600,2014-11-27 23:38:45-05,8,86358,5396
212555094,535472323302682600,2014-11-28 00:08:45-05,8,86366,8680
212555095,535472323302682600,2014-11-28 00:38:45-05,10,86376,16311
212555096,535472323302682600,2014-11-28 01:08:45-05,10,86386,1781
212555097,535472323302682600,2014-11-28 01:38:45-05,6,86392,2738
212555098,535472323302682600,2014-11-28 02:08:45-05,5,86397,6167
212555099,535472323302682600,2014-11-28 02:38:45-05,4,86401,3318
212555100,535472323302682600,2014-11-28 03:08:45-05,8,86409,12599
212555101,535472323302682600,2014-11-28 03:38:45-05,10,86419,8366
212555102,535472323302682600,2014-11-28 04:08:45-05,4,86423,2395
212555103,535472323302682600,2014-11-28 04:38:45-05,8,86431,13225
212555104,535472323302682600,2014-11-28 05:08:45-05,3,86434,298
212555105,535472323302682600,2014-11-28 05:38:45-05,10,86444,8342
212555106,535472323302682600,2014-11-28 06:08:45-05,7,86451,11736
212555107,535472323302682600,2014-11-28 06:38:45-05,10,86461,24398
212555108,535472323302682600,2014-11-28 07:08:45-05,18,86479,20709
212555109,535472323302682600,2014-11-28 07:38:45-05,20,86499,41891
212555110,535472323302682600,2014-11-28 08:08:45-05,14,86513,19251
212555111,535472323302682600,2014-11-28 08:38:45-05,11,86524,24157
212555112,535472323302682600,2014-11-28 09:08:45-05,16,86540,29068
212555113,535472323302682600,2014-11-28 09:38:45-05,13,86553,12068
212555114,535472323302682600,2014-11-28 10:08:45-05,18,86571,24078
212555115,535472323302682600,2014-11-28 10:38:45-05,13,86584,13261
212555116,535472323302682600,2014-11-28 11:08:45-05,25,86609,21112
212555117,535472323302682600,2014-11-28 11:38:45-05,22,86631,35605
212555118,535472323302682600,2014-11-28 12:08:45-05,19,86650,15834
212555119,535472323302682600,2014-11-28 12:38:45-05,16,86666,21696
212555120,535472323302682600,2014-11-28 13:08:45-05,17,86683,24357
212555121,535472323302682600,2014-11-28 13:38:45-05,21,86704,22109
212555122,535472323302682600,2014-11-28 14:08:45-05,18,86722,28673
212555123,535472323302682600,2014-11-28 14:38:45-05,25,86747,29342
212555124,535472323302682600,2014-11-28 15:08:45-05,14,86761,12760
212555125,535472323302682600,2014-11-28 15:38:45-05,16,86777,16110
212555126,535472323302682600,2014-11-28 16:08:45-05,17,86794,12147
212555127,535472323302682600,2014-11-28 16:38:45-05,12,86806,9417
212555128,535472323302682600,2014-11-28 17:08:45-05,13,86819,18506
212555129,535472323302682600,2014-11-28 17:38:45-05,15,86834,17747
212555130,535472323302682600,2014-11-28 18:08:45-05,29,86863,55657
212555131,535472323302682600,2014-11-28 18:38:45-05,16,86879,12994
212555132,535472323302682600,2014-11-28 19:08:45-05,17,86896,24037
212555133,535472323302682600,2014-11-28 19:38:45-05,18,86914,40143
212555134,535472323302682600,2014-11-28 20:08:45-05,10,86924,21797
212555135,535472323302682600,2014-11-28 20:38:45-05,12,86936,161180
212555136,535472323302682600,2014-11-28 21:08:45-05,14,86950,24117
212555137,535472323302682600,2014-11-28 21:38:45-05,11,86961,20301
212555138,535472323302682600,2014-11-28 22:08:45-05,14,86975,10532
212555139,535472323302682600,2014-11-28 22:38:45-05,13,86988,28212
212555140,535472323302682600,2014-11-28 23:08:45-05,8,86996,3536
212555141,535472323302682600,2014-11-28 23:38:45-05,8,87004,3314
